video_id,neg,neu,pos,total_tokens,chunk_count
Gjk8E8bMblA,-1.34165364,0.60328949,0.67162913,2909,6
VOcV4Tq8X0o,-0.15100250,0.64438676,-0.70143901,2842,6
EQ2W_iNM3Gg,0.41254552,0.63999115,-1.38303607,994,2
I-zxIEGCcEk,0.89911073,0.35227710,-1.53393614,414,1
Xf4wHb_77Q0,-1.10050221,1.10565607,-0.19591043,927,2
4zJaSPVOvL4,-0.32113873,0.83122163,-0.80630199,1069,3
QWyt6X-gaL4,-0.46731925,0.67948314,-0.41182294,1383,3
Q1SoqVEiVyE,0.09139495,0.65690430,-0.99139428,1176,3
FQpS_9UJxFE,0.41712917,0.65373053,-1.37438783,2047,5
rETikuKfXUo,0.49446812,0.81577248,-1.53316860,1145,3
Nt3CnZJXs3c,0.55792802,0.72543656,-1.52386620,1148,3
Qkf9NQgH94A,0.22549165,0.77116407,-1.27303367,1747,4
o2Ht1M3h2b4,0.60152850,0.69978227,-1.63109624,2025,4
LMIxtW2ldp8,0.45581305,0.75995788,-1.48101229,1726,4
LpSpiwrq3Cg,-0.13587739,0.42922273,-0.50068085,928,2
HRA83djBmDo,0.80047742,0.62582251,-1.74678505,1348,3
VbBmUtZXI6A,-0.38524827,0.95890266,-0.82001418,898,2
wpodL4W_4uo,0.90698049,0.46982304,-1.67581410,563,2
NRabyHWQjJA,1.46348376,0.47658142,-2.27050074,925,2
3n4y-Fj2iWM,-0.89832437,1.00950068,-0.31447548,1235,3
-Dp7vjf9TSY,-0.00844103,0.95970591,-1.22674400,1044,3
D1XA6k0mBQ4,-0.27905824,0.88493740,-0.84109516,1461,3
dWHnmqY0gww,0.68113057,0.72480620,-1.72577704,1879,4
etrnSkkGTTw,0.68092361,0.48546721,-1.43139439,1118,3
JRnI_qfgR1w,0.43569612,0.63061569,-1.36985664,1125,3
qY15jmS-7TE,1.84798121,0.31603128,-2.52989864,475,1
eZFcr0CL6xo,0.02066673,0.75684610,-1.01048689,1097,3
iVhmF0QaGA0,0.56732770,0.64566018,-1.50483318,1196,3
wktH8sdPHl0,1.02256095,0.58111244,-1.93677213,1995,4
wMr5Iv9CCQQ,0.63814460,0.53450865,-1.47205025,984,2
yE_cIG-gFgo,0.62423849,0.47432086,-1.41731324,803,2
yjRsWdDXaq4,-0.41827876,0.92496346,-0.80258572,1507,3
E9kGG2Lp2s8,0.04993869,0.64292711,-0.93409437,3764,8
yY0eIYbbJ6k,0.60966928,0.66408681,-1.54742869,1128,3
bKRzkqzZTvA,1.02703024,0.46245592,-1.75119592,837,2
8yr7jR-t_4s,2.28820590,0.08286027,-2.71503949,1078,3
UVq63IHhodg,-0.39791828,0.81166984,-0.59608492,4175,9
QbCaKUUedoY,0.83251592,0.70604290,-1.87373718,924,2
fe1W58eYv_M,0.42896076,0.76358721,-1.49352327,1633,4
eYpp5vltxBc,0.99978221,0.62115132,-1.90440260,1529,3
J0JMPbT3jNA,0.95598601,0.68743035,-1.95781723,973,2
HATPCs8oCXA,0.30361605,0.68287092,-1.28727674,404,1
6YuP4FGvojE,0.15034608,0.71961705,-1.15611294,1184,3
VR22-p-2uRk,0.45829721,0.67829710,-1.50678896,550,2
sjwnrOflIAU,0.61239405,0.60580529,-1.52151790,793,2
V360srj4o3M,0.20120848,0.68740739,-1.19438244,2182,5
lxbakHyMHEk,0.13846047,0.81446010,-1.24710481,2661,6
I1nG5VuCmpE,-0.01954202,0.80531556,-1.04833788,1007,2
XlLmv23WbAY,-0.16390006,0.79387395,-0.81549482,1133,3
EjJPcRKjJhk,0.34796879,0.62044896,-1.27908264,1682,4
mruYmlTb8As,0.48141376,0.55514614,-1.31392884,4305,9
OKSYrSB5SXo,-0.08622387,0.59288916,-0.71458655,5734,12
UqPNF2bQctw,0.12872962,0.81144087,-1.33979933,850,2
lHrrgHan9L8,0.21661862,0.68289074,-1.17871784,3095,7
ElmNYWreBb8,0.48405789,0.67410744,-1.45194387,1819,4
3GsDwj5V45s,-0.29430772,0.75149131,-0.70080912,1270,3
vbXNGhGTqr0,-0.30899283,0.66507892,-0.61952054,830,2
RG9N6T2k-4E,1.12570881,0.67876012,-2.07535458,630,2
6QjVgokg-js,0.57217821,0.71727172,-1.55707458,598,2
1z_PsoRNmHg,0.05740938,0.56854381,-0.82563300,3732,8
KUlhONg6C94,-0.15186926,0.61263392,-0.67448079,1005,2
hUc11Cwbxqg,-0.19610917,0.70030466,-0.71568563,4393,9
urKyLe81aLI,0.65853286,0.41094251,-1.35646218,1748,4
mdPC7xp3e24,0.31211123,0.64276443,-1.21358489,3584,8
C5a_1-yNQ74,0.13115519,0.66174273,-1.02771616,983,2
Z_Jk871slp8,1.05126011,0.37049996,-1.70921354,1160,3
CXtbi57KDq0,1.10910369,0.44479717,-1.87942882,1114,3
PGDwF6YjF8M,0.60046526,0.41535984,-1.26750909,1565,4
ccZDpH55rew,0.52272255,0.43638132,-1.25464199,835,2
85HlhVMw4Bk,0.30186461,0.61012657,-1.16628983,1395,3
fLXrJGzWgwM,0.22891268,0.62521429,-1.10754019,1385,3
fJ9JSj7EeOQ,0.37028995,0.54968670,-1.20193617,599,2
gjF1Cve4wX8,0.03151644,0.68237601,-0.97592209,2409,5
GtwB2Bpeh2A,0.54345643,0.47990427,-1.29756810,1764,4
45PjPd_Plmg,0.35898290,0.60143978,-1.24056658,823,2
N5X2R0GZo_Q,0.12668143,0.66044226,-1.08252186,1186,3
xUN0A0IuKuI,1.17971509,0.40318474,-1.95156079,755,2
wUrgDAMiDFc,0.84064960,0.41011695,-1.50951937,591,2
kZrV53Y9opg,1.09618464,0.54253574,-1.92171384,1551,4
FT5xrpqlv5Q,0.28274680,0.68697603,-1.18960649,1330,3
CkLxyfqdzI4,0.18178914,0.50391819,-0.92366716,2468,5
nZ5zNTUeBC0,0.65376214,0.55658500,-1.51227189,1860,4
8dT97C_9_bY,-0.67112586,0.71574756,-0.23625809,982,2
_2pF325KiuI,-0.17373298,0.80774488,-0.99486813,1376,3
--RRFr3z_00,-1.25157788,0.95263429,0.17146291,766,2
7NFCEaSg4sA,-0.51678900,0.64277666,-0.37007765,803,2
8fEev7hlLhQ,0.88218153,0.73030642,-1.97375116,995,2
oLwT9W5p7nY,0.89645502,0.48132018,-1.68795825,1499,3
krfIa5vRcqk,-0.04750512,0.83476130,-0.99850740,1105,3
VKohuGk-M4E,-0.47622926,0.54320191,-0.22021010,1224,3
-gL2KDsHLBI,0.31076066,0.48951435,-1.10644232,657,2
VNp8uRPrATE,0.04610207,0.62827600,-0.95720893,808,2
WW6D3CyoJBw,0.32856605,0.64536157,-1.21114367,2131,5
JB9rDq1OO7E,-0.34179981,0.71558756,-0.69177842,732,2
WbUyfO9kvAE,-0.02517850,0.75420056,-0.99592125,5038,10
bErDgQw3GI8,0.31449282,0.72357764,-1.31747072,931,2
FlwvaAkx2r8,-0.37829616,0.63143148,-0.49606427,1079,3
j22EUkLWx8k,0.60717354,0.52419561,-1.38709542,1018,2
mXFGNeZoUVo,-0.36483088,0.68622790,-0.51500112,1872,4
ac5BTLFZziI,0.08943760,0.68674839,-1.02245849,2172,5
fm3QLH1TYR0,0.47776137,0.68407883,-1.44704216,1084,3
vF__qg3AjZM,0.26274849,0.73556947,-1.22429135,1136,3
1T8IboAWEC0,0.38920784,0.73919495,-1.38150505,711,2
blI2w-MHexM,0.52327717,0.65877349,-1.48598421,1076,3
ytGIkcCh7T8,0.99166193,0.52901018,-1.80771184,1820,4
JIJvk60qrAQ,0.01124629,0.68072378,-0.93849482,1851,4
R0cxP7gs_Lk,0.66278326,0.67346631,-1.71735761,832,2
RCBSzZaBZH4,1.49459314,0.67691070,-2.51109123,182,1
A1h14ETflus,-0.93555053,0.82900553,-0.10185733,851,2
zUR5rNtLYY8,-0.27840721,0.86365607,-0.81057039,970,2
etYqkcy8QYk,-2.50030436,0.75817304,1.83261109,690,2
Dto8JlzyZAs,0.10354003,0.62446938,-1.04395474,1097,3
P7roTUfd35w,0.31595468,0.65341296,-1.29289858,1744,4
35fTsOHWByE,-0.09030785,0.76173448,-0.93260866,1322,3
Z8k9A51UXrE,-0.54935164,0.53774610,-0.19280152,1228,3
t23Qb8YOZXI,0.38165562,0.56425717,-1.25348432,1187,3
vrhYckZ-_T4,0.97805488,0.49814367,-1.74740393,2140,5
iT3txmbWxb4,0.83039581,0.69446989,-1.83772496,1099,3
iRRYhQR97gw,0.26419624,1.15237800,-1.62837630,813,2
KBsPh1Rq0Fw,1.07690554,0.40366809,-1.83348480,740,2
iPjXs2cAWWA,0.24070445,0.72988631,-1.26660952,1018,2
1707OGfzAgI,0.03098145,0.65608444,-0.87554620,1200,3
tLs6d7cWXbs,-0.18613706,0.79710782,-0.83004594,2534,5
iriyj-MlMuA,0.27007583,0.69311151,-1.19465687,606,2
SjWm2GnuDn8,0.37447107,0.93354990,-1.58655906,2195,5
NlczN-_bMzs,0.68429829,0.62989652,-1.57574194,2050,5
g0ov122EVPk,-0.09869153,1.00010916,-1.10398321,667,2
EDNPygCUb58,0.49192363,0.79028812,-1.55758266,1062,3
CdXHSik7eLY,-0.19078088,0.71500601,-0.71234421,2057,5
_QxyCVRHxFQ,-0.80320721,1.00770327,-0.39968834,1084,3
jymwzT6xQq8,-0.36889363,0.95677704,-0.78176988,1212,3
EoZ6hr7qeo8,-0.32087936,0.73894527,-0.58697349,774,2
vxu13TQN0SA,-1.76649868,1.09114943,0.46207247,820,2
pQ4Q9FHGeFg,-0.44860086,0.60110715,-0.32939857,1038,3
OokTZEtDMPE,0.89353432,0.66438516,-1.89662202,1641,4
QFGNVpMfCDg,0.29184161,0.70222073,-1.28958814,1482,3
lqsqj9BbFwU,0.00756545,0.93822602,-1.28942747,1452,3
ZJHhzbSAcQs,0.82431740,0.70356536,-1.90743685,322,1
RQjAPJlAWOk,0.67089395,0.67220935,-1.66503987,1117,3
tTQidWoVLWw,0.75552307,0.54925569,-1.64264068,743,2
wVJj3ndBsHM,1.69093076,0.25778674,-2.25808935,1261,3
xwylJHyP0p4,0.27756009,0.57563466,-1.06294952,1261,3
gQA_Iq9z5dQ,0.34711218,0.74534132,-1.43940577,943,2
J13yZzcpmME,-1.96031737,0.43779856,1.50576258,227,1
XGZMTLoLZFE,0.17125434,0.65714860,-0.99637198,361,1
wtT0Sr-Eo04,-0.59633970,0.68264568,-0.23206940,240,1
btyJSzS075o,2.20741987,0.14683510,-2.54768491,375,1
bUa4islupF0,0.29295324,0.73892791,-1.26638431,1117,3
bQwly9iUtug,0.21555420,0.67902880,-1.10415634,826,2
qkCoxh1D7yU,0.40113269,0.68375064,-1.30804814,3156,7
ArtsuqJwTo0,-1.90412861,0.90439552,0.95444855,1020,2
ZyS_M5B1RjE,0.75890865,0.72764735,-1.82028433,1266,3
Onyu1gOyIHk,0.03569743,0.69656686,-0.93986004,4151,9
q6vUMcUHDyU,1.26896093,0.64107354,-2.27135138,719,2
iW_zmBk16vY,-0.27576182,0.91877707,-0.82530975,1208,3
yXVl1X0IHzw,-0.15940299,0.68950899,-0.77782682,1049,3
oz7p7KqywkY,-0.12343237,0.51592433,-0.63377606,865,2
AQMiyAtPPyg,-2.07388002,1.04103139,1.00074787,1055,3
ufNFqFwpXkk,1.11400673,0.58241336,-2.03766767,655,2
iyGrlap2OzQ,-0.19140070,0.83187667,-0.92135784,1207,3
uDyYRVm-xws,0.83766072,0.45009819,-1.63086402,991,2
dOVm8XgCZj0,-0.05676938,0.83952242,-0.99895657,789,2
Sfm9IjLYOKE,-1.18436879,0.62168495,0.42641686,1249,3
cP5LC90EPYI,-0.00110559,0.81905069,-1.08362504,1675,4
y-1LFtvEq4g,-0.29908225,0.98897505,-0.98633265,502,1
jW-ROtwSsno,0.42355965,0.54117534,-1.25706841,698,2
-LSezdVmbMg,-3.08218718,0.61551565,2.71579075,348,1
l2jMHBUMxVw,2.32110596,0.29486161,-2.97126532,384,1
mO2Bydc-vpI,1.44427056,0.45101876,-2.22755828,769,2
69e4FbPGMe8,-0.02656105,0.44053906,-0.71526742,307,1
c5tTlLaKUSA,0.12925962,1.00173061,-1.45752276,1378,3
joNqiJVoDz4,-1.44917812,0.86592321,0.29547746,847,2
rgKcJ4N9fxE,-1.46230531,0.76993114,0.58303225,255,1
Yx4yn-IwuDs,2.21000528,0.11544646,-2.70490479,154,1
9iaiXWoUnrQ,-0.27979400,0.82926069,-0.75360564,916,2
yYmT32Haic4,-0.49635970,0.86992942,-0.65537951,838,2
3ni-P9J3fbA,-0.50652229,0.93296773,-0.57302211,1228,3
1o7erGDwDPA,-1.64756689,0.85683635,0.63330957,952,2
VkJVR04NgGE,-0.84449483,0.80512498,-0.09533240,868,2
IoF9SkvfS1U,0.43043426,0.68458985,-1.37993183,1376,3
HiagCRlh28U,0.55673823,1.01976089,-1.96732359,1084,3
Es0Nz8tK_mM,0.70756200,0.67450659,-1.71613272,997,2
b-mK-5ZWvY8,0.57174928,0.58041884,-1.38371563,2516,5
ATfRkN1xnRM,0.36882923,0.71288274,-1.40956870,1222,3
nnpUt09NQ5Q,0.53458412,0.81879097,-1.65165365,2473,5
qbavjleCXOg,-1.85763420,0.78556370,0.94093053,1088,3
-NNbZxHPFcA,0.21335899,0.78700979,-1.17073674,1129,3
02P3xf-v9Cg,-0.61009925,0.85344625,-0.46853935,2133,5
GPOW4vrOuio,-1.80782080,0.40674722,1.58391428,438,1
qXsse_mkPIE,-0.72546671,0.66889750,-0.14032421,918,2
PnA1Zm7DZaY,1.13154531,0.40110636,-1.86223567,357,1
3PezO3tISJ8,-0.63161726,0.70052104,-0.27280962,1004,2
uVgLiTSNtJE,-0.54139416,0.81185842,-0.53147198,1113,3
w8P4RK53sKM,-0.17289147,0.67421066,-0.75705797,1190,3
lQBpDyeOpcM,-1.95004034,0.52150512,1.36273921,153,1
mLLmLAuNEDg,-1.67881083,0.40461183,1.35414541,119,1
Rq04Jou20qY,0.45423761,0.74673957,-1.48344792,1137,3
Pnrv-BpvTUA,-0.43125558,0.87256661,-0.70185275,1147,3
wZZ6TCyxmvA,0.78525477,0.64481119,-1.76551794,1030,3
zM4vTRualGk,-0.39445187,0.61379275,-0.28220492,1558,4
z3TUePHg6Ms,-0.33257261,0.73276791,-0.62316438,907,2
ixDkJRIi2FE,0.63593616,0.63231222,-1.56023279,1063,3
j0OeQdVale0,-1.38458254,0.77792705,0.33254789,583,2
riht10ycdoU,0.95579219,0.51829117,-1.77616314,1034,3
Gbozcdr3pXE,0.52176434,0.75074915,-1.63203568,950,2
MUnvly6oD8s,0.57934123,0.63693777,-1.47350012,2022,4
h1iwNtpJXjw,-2.24820757,0.74088037,1.59218824,497,1
B0oToV2CB8Q,-1.90274699,0.97216844,0.83025152,790,2
9NuZ2aCVNEE,-0.02881202,0.91468585,-1.11993580,1014,2
9wMJjxv3Ulg,0.26998880,0.92024588,-1.46131046,1647,4
Q6SI69mCAUo,0.18255986,0.57603407,-0.98528701,741,2
0tNKNpvypzM,0.29049422,0.73787462,-1.29000895,2201,5
_6w81IIC8uI,0.56298967,0.42731607,-1.25343562,1687,4
kvjwh-RKTzo,-1.23149470,0.61735006,0.54615123,1092,3
OUr-IRRtwME,-0.80837258,0.94523878,-0.18958975,757,2
xznOuP4sZtc,0.60734198,0.75134883,-1.67517220,1991,4
o86HGaPVyV8,0.12913275,0.76061989,-1.16225390,1026,3
cfoJN8bpfrI,-1.05046343,0.62730491,0.27414643,785,2
LsfyY40HBH8,-0.41761639,0.93888273,-0.76533992,988,2
znLKO998AFc,-1.77738813,0.84378159,0.85648716,1200,3
XYG7pyD87hY,-1.18489061,0.65386918,0.44199233,1047,3
EHsL6RXcll4,-1.75493616,1.03632271,0.67170228,551,2
Yro_iFRx-eE,-1.24930579,0.83571691,0.31064100,869,2
SELKQk93LFI,0.22476884,0.86817269,-1.38098299,1152,3
OMbORJ_diyE,0.82280541,0.82370112,-1.99027070,1763,4
fdARa6OxL7I,-0.22992466,0.75324189,-0.73201181,867,2
CuraNOpFF5k,-0.37380561,0.90082559,-0.75847995,1082,3
CMxnrq1rP50,0.47177271,0.74562829,-1.55695007,1929,4
6QBApKp8Rbw,1.35545078,0.54531001,-2.26788238,1585,4
SPRlvTUwhpE,1.37815057,0.36331855,-2.05463880,1267,3
CgGPaAgHn-c,-0.22859688,0.88259924,-0.95913604,1193,3
gdy9fEUJT-E,1.65848668,0.51206978,-2.58001229,728,2
2brMvcVW5Gk,0.54451651,0.90533227,-1.77936217,1073,3
GMDYjPfVVIY,1.10827368,0.69597791,-2.20764888,723,2
kjYv3QGpmJc,0.88942416,0.54360899,-1.71615901,1053,3
n5vA3MqdFyQ,-0.52960530,0.86332077,-0.58517103,868,2
UQJTFZiy5xs,-1.00199944,0.92170342,-0.02055857,831,2
WqQZaWwwj4g,-0.03491223,0.69608126,-0.93975665,892,2
7yYkojHEXKw,-0.34358129,1.06932094,-1.00609069,860,2
olGG55lHnos,-0.26205270,0.75594398,-0.75328644,1044,3
cnjHh9MZCIA,-0.87960000,0.73606283,-0.01526489,1107,3
6DnQWTjIPw0,-0.98704481,0.43983150,0.55816066,475,1
NkouUd8IyPs,0.29740602,0.45685192,-0.97893627,1302,3
3oMaWq8Zvog,-2.47489190,0.35204029,2.29970145,495,1
evYA9U6bZhw,1.01164459,0.56272248,-1.92765207,1002,2
mxtMZx7FChc,0.31932211,0.82693427,-1.37767068,1209,3
4uYMCsfp4jo,-0.47578221,0.98431799,-0.67684259,1054,3
FlgUWn9PgCE,-0.84147807,0.72625977,-0.03208696,1188,3
TSXA-td2KQQ,-0.43714278,0.84130742,-0.53529757,1278,3
fWl4x4VybOc,-0.04459974,0.72362577,-0.94019948,1410,3
HEvwboHnCJo,-0.11901859,0.66929095,-0.75682167,997,2
5TBaR-N_8mo,-0.95089706,1.11955009,-0.31430646,1246,3
rcGquKHEmtQ,-0.36753682,0.92204996,-0.78990748,1255,3
c_2VcEhA7u0,-1.28046721,1.03163958,0.11175118,926,2
Icbg0bVqaPE,-0.20021232,0.72504015,-0.78132031,3267,7
YD3U3tP7IWw,-0.34550270,0.95159567,-0.82076126,1111,3
eGqn-xsthRk,-1.70333517,1.05590510,0.54720742,138,1
KgDLyVbb4Jg,1.13224428,0.53783197,-1.95251251,1112,3
X4b34G8zo9Q,0.09935231,0.66899215,-0.95964824,1070,3
s6nJz1igeH8,0.13048692,0.61213647,-0.98541246,1233,3
mwnYOuaxnRI,0.16725050,0.87079959,-1.36315954,835,2
pMwH9cJVzGs,-0.58524991,0.98317507,-0.69660699,811,2
tLhjRf38tKg,0.93717315,0.35402539,-1.52919103,1238,3
aXVuVpPd9MM,0.01401587,0.80867208,-1.07967200,1049,3
OtjxlFMKMqw,-0.64066819,0.81500087,-0.36327789,1240,3
ENnx6HOOdkw,-0.88967225,0.92690347,-0.19917092,1110,3
4LdIIcF--Bw,1.13899436,0.44730686,-1.85867807,1777,4
vwhvPqiG39g,-0.00384920,0.78898235,-1.02251447,1007,2
oosypV6XdY4,-0.46679161,0.78335065,-0.59251060,2733,6
7YuiPYfD4oA,-1.63742604,0.49359339,1.16778835,705,2
0fM0Hy1h9CU,-0.71885165,0.84534995,-0.29553733,1476,3
qWAC0oECsJY,-1.50496614,0.90645396,0.49480706,1110,3
LXTGR_ZLBF4,-0.30742302,0.80966433,-0.67547314,1835,4
Lfq0L1eHfJg,0.77930847,0.65313159,-1.76444799,1043,3
VIpJcUuROJY,-1.24804696,0.90589236,0.17821448,987,2
LVqQyyfvNq4,-0.56902704,0.76429621,-0.41158410,805,2
bh1GJd-rh88,-0.08608529,0.59721029,-0.69103084,1915,4
IpyT-rLwPxI,-0.36838446,1.01597077,-0.96638541,1014,2
Lm6FTj_b5cM,-0.63730821,0.90122414,-0.49289637,757,2
ZAhSRc3UHsA,-0.13597288,0.86931284,-1.02483171,970,2
aLdJeDd8zS4,0.19926313,0.72997421,-1.22393301,1135,3
5DPyqiOzYlU,0.16267162,0.83447096,-1.30951158,1201,3
T6wH2_wAo0A,0.47763883,0.70189818,-1.47879723,2126,5
Ht5HMGbvoz4,0.64063960,0.76970404,-1.75722086,169,1
uhJVnUvV-qU,-0.63554643,1.05063766,-0.70827278,1185,3
psm0niZxOsc,0.09302056,0.74183142,-1.10759915,2045,5
tL3C4YX-bf4,0.25905637,0.88886039,-1.45404477,1033,3
4aBZ7VRrq1Y,-0.62168864,0.78847627,-0.44012385,1469,3
UYQr1vHNyA0,0.22218426,0.76087800,-1.36292395,1001,2
bHPBQRJAo4w,-0.36294726,0.70077629,-0.48420795,1213,3
IRXPRu7fwwQ,-0.03869972,0.79324899,-1.03510241,1177,3
RIglQXp9ep4,0.68937486,0.70576966,-1.66859376,382,1
kNs7fb4p3LM,-0.18004895,0.73709751,-0.83769397,1018,2
g0fsuiHvYhg,0.18397402,0.71071354,-1.13573524,1223,3
u0uBfV0J7zE,0.87124389,0.36177735,-1.47709051,565,2
BK26DLoLmZI,0.79673787,0.48675151,-1.57598502,1037,3
NOk_OalgXiw,0.27896003,0.93197958,-1.39343371,767,2
fJht1x0AsK8,-0.19546142,0.63689043,-0.63579671,1258,3
_7zWzNPh7AQ,-0.10959013,0.67908193,-0.73869128,1209,3
WBbhh6Ln7QY,-0.39533521,1.07088419,-0.87898059,1102,3
Ol0lop1DOOg,-0.37511792,0.75807007,-0.66299470,1050,3
sA5WsC36OtA,-0.16071599,0.92716198,-1.00544581,2124,5
orRmKf0q7W0,0.05998271,0.81596868,-1.13654240,1612,4
cLAKBS6m7cw,0.08300252,0.94722491,-1.30082700,1012,2
zNdhHQUM9XA,0.15632242,0.45440575,-0.76238588,528,2
t6ZhR6lcCGM,0.59210461,0.88650985,-1.67062355,1437,3
X637MD_ypvg,0.26385587,0.61756484,-1.07708513,1187,3
Nn0XpNm7lkE,0.81775033,0.61641493,-1.72824864,958,2
wyGpSOSNV2g,-0.00336685,0.72560517,-0.96363477,1158,3
1mTf3EkC-cM,-2.42694657,0.86616839,1.68683568,836,2
-CjpM9Xogfc,-0.27996139,0.93955004,-0.93239927,1182,3
bHuqEyL9qxw,-0.07727421,0.99241893,-1.22606829,1178,3
BPqECRXP1X0,0.25616247,1.12933714,-1.73826950,1060,3
C0XtJN2Wny4,0.46387567,0.54549850,-1.26234738,1086,3
wVYr8ItSifM,0.95397680,0.46662985,-1.71179922,717,2
IRfzD99IRRc,-1.22454475,0.82994069,0.18576295,2019,4
oxxikGekN-w,0.23849342,0.66421605,-1.14244406,632,2
5NbA-m5lFRA,-0.47182999,0.97703389,-0.74843296,1219,3
0eVKxdTsrzU,-0.21757207,0.92676078,-1.01191522,2403,5
9iNYwwS_QBw,-0.48343697,1.06821633,-0.81634102,1352,3
XqkZP6PzX-g,-1.14589267,0.80009812,0.17346051,1774,4
nSnPE5d3zmE,-0.26946659,0.72405332,-0.71422815,1407,3
m9OdvhBubRU,-0.35135264,0.70954498,-0.53859051,1952,4
L1qj4jO-Iqg,-2.19366366,0.66571778,1.58766119,921,2
YY2C-XUlxAA,0.76478729,0.41473996,-1.49016707,770,2
G1sU5U5q46Q,-0.52044747,0.77572509,-0.45205783,1758,4
I85eoHFrows,-1.62299212,0.89058364,0.75783272,1102,3
zG16GIZQSog,0.08957331,0.77975132,-1.07178589,1062,3
6tLHzTyP45U,-0.57240093,0.53994322,-0.11745757,1023,3
9Z3zMAa7svY,-0.05721079,0.75046607,-0.94915154,1260,3
lhfOW8msX_I,-1.46818864,0.50437808,0.77180541,198,1
S66WHouIFas,0.55975394,0.58502045,-1.46083840,899,2
dLEka73N-V8,-0.22621787,0.65655480,-0.66750902,1288,3
px1ih0Fc_Fk,0.98529754,0.51115721,-1.84039344,963,2
5qBslNLcZco,-0.39287414,0.89765272,-0.77803495,1402,3
l4SqdbNpRrs,-0.72493249,1.03635003,-0.67166050,1676,4
tlq7VmSMD7s,-0.40705731,0.84244428,-0.73491081,1529,3
gkly1sKEjWs,-0.22500028,0.89037908,-0.97049001,1157,3
WvDiMcT2bp0,-1.21560715,0.76449369,0.37070223,4822,10
N13ktkTt93w,-1.24108581,1.00728630,0.01796426,992,2
Ty8lqQZV0WU,-0.31367886,0.75336577,-0.67593260,1540,4
jVf2lxGxNkU,-1.33521498,0.58374376,0.67103918,1448,3
YQqPFgaWWYI,-0.28621777,0.95234793,-0.91794606,1280,3
xlOWmN5AkEA,-0.58315041,0.68898008,-0.21939628,1366,3
YHXcPxnt12E,-0.18325627,0.70404683,-0.72461503,1309,3
0uEpo-5-RVA,-1.19923495,0.68162250,0.44933919,1280,3
sGhNmB-5M3A,-0.12170659,0.80011845,-0.88255825,778,2
I5hmL3lgB3U,-1.01284994,1.19852650,-0.42850054,943,2
c9ch3lIsvCQ,-0.03291642,0.59225178,-0.76214843,623,2
kJX3xC7SbDc,-0.15119764,0.97898209,-1.17077780,1119,3
nMtm_7zA8ik,-0.34410675,1.02397351,-0.99680323,982,2
vjlFvGcDPU8,-0.93702776,0.68765353,0.14872454,1463,3
oweV7R-oR7Y,0.24930779,0.47333575,-0.90120749,981,2
lTg1YxxunJg,-1.28545504,0.73376746,0.46118970,878,2
3SyaanaeHJY,0.03620532,0.94062460,-1.25725534,1249,3
yw7fbMEa9nw,-0.68190629,1.08831988,-0.66786446,921,2
-8p4yH8O8CI,-0.59048709,1.05276563,-0.68353807,1103,3
XqSitXalwHY,-0.43929073,0.89554380,-0.68168511,932,2
xox9G-caszk,-1.35287186,1.04176869,0.08518863,980,2
vNXYi54JnYk,-1.75511149,0.71937281,0.96853170,1159,3
HxFVHzXmlWU,-0.57357981,0.90723039,-0.57617509,1244,3
ZOoxDKMOiWI,-0.35846134,0.73797992,-0.59854072,1372,3
6JCkrhd3FQ8,-0.26492867,0.82847759,-0.77395922,652,2
zzgGrcF6Il0,-0.55108564,0.56531720,-0.24417170,986,2
RSrdDxQtH28,-1.39988110,1.19268776,0.10504004,1365,3
qXvkWoCWdIs,0.53182745,0.67973857,-1.48733808,1004,2
Z54qNDYFrXI,-0.48560620,0.97273141,-0.72976154,867,2
qT0XCiLU_Ag,0.36161791,0.58923005,-1.19482546,4475,9
TKZUo4nOgEE,-0.19041392,0.48243249,-0.46753320,678,2
UEVaoOShvxY,-2.18170838,0.59526044,1.63243092,821,2
o-GaZTgz_qA,-1.20551409,0.94666129,0.12349475,1293,3
He3kya4b8_s,-1.41068137,0.66166639,0.49095717,187,1
Fp3nb-mA6sE,-1.34849267,0.61762843,0.63395562,1386,3
UlVWuuDFfBw,-0.01323020,0.68233793,-0.88428687,1362,3
xMSd5SkerhY,-0.27281344,1.06453270,-1.08503891,1058,3
EJyGrchT9p0,-0.68835549,1.13524696,-0.70061893,803,2
znjSc4ejBiI,-0.16450184,0.66941781,-0.71439138,861,2
tCoolvJSlNc,-2.39387982,0.47555660,2.04517020,670,2
3Pcux81k4uI,-0.11730587,0.94150184,-1.15604440,974,2
26FKK0O4FEo,-0.18687572,0.93097083,-1.00505209,1061,3
oEhkbrp1q80,0.59244860,0.80005912,-1.70529353,1146,3
EGtqIQnhwQM,-0.23645831,0.90563294,-0.94491652,2019,4
YZhnn_Tlw8E,0.43398353,0.83722642,-1.58079768,1088,3
-eD0eKFaJKQ,-0.45759056,0.71406699,-0.49736275,989,2
P5hdVnYFT1g,0.41629949,0.54753239,-1.22999621,1297,3
vNo2OMjIEjU,-0.54454490,0.97408838,-0.69760296,729,2
v_KMtplFlXE,0.08612271,0.88040454,-1.27095699,1001,2
UEGHIBymmlg,-0.46201028,0.76742885,-0.44485024,1494,3
diUuuMjnKYM,-0.50629844,1.00747167,-0.78745447,1218,3
uBkzv8RiWGo,0.15808344,0.70122973,-1.11320594,755,2
JbBIgadsbQA,0.53282185,0.75744450,-1.63219937,1497,3
AZ16EPjO7Zk,-0.06856443,0.69633889,-0.94933015,384,1
